code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
1944,        20,        0.0200,    0.86823631,    0.00000000,    0.00000000,    0.83330000,       148,       118,       152,          1678,        22,    1.00000000
1944,        20,        0.1000,    1.08451813,    0.00000000,    0.00000000,    0.50000000,        33,         0,       439,          1911,        35,    0.75000000
1944,        20,        0.0200,    0.80476139,    0.00000000,    0.00000000,    0.83330000,       148,       135,       152,          1661,        22,    1.00000000
1944,        20,        0.0200,    0.73997374,    0.00000000,    0.00000000,    0.83330000,       148,       152,       152,          1644,        22,    1.00000000
4000,        20,        0.1000,    0.87981314,    0.00000000,    0.00000000,    0.50000000,         0,       595,       864,          3405,        72,    1.00000000
1944,        20,        0.0200,    1.28789957,    0.00000000,    0.00000000,    0.83330000,       165,         0,       152,          1779,        22,    0.80000000
4000,        20,        0.0200,    1.08023050,    0.00000000,    0.00000000,    0.85000000,        73,         0,       266,          3927,        44,    0.80000000
1944,        20,        0.1000,    1.07622938,    0.00000000,    0.00000000,    0.50000000,        33,        15,       439,          1896,        35,    0.80000000
1944,        20,        0.0200,    1.23542348,    0.00000000,    0.00000000,    0.83330000,       165,        16,       152,          1763,        22,    0.90000000
1944,        20,        0.0200,    1.17861383,    0.00000000,    0.00000000,    0.83330000,       165,        33,       152,          1746,        22,    0.85000000
1944,        20,        0.1000,    1.06780843,    0.00000000,    0.00000000,    0.50000000,        33,        30,       439,          1881,        35,    1.00000000
4000,        20,        0.1000,    0.86868067,    0.00000000,    0.00000000,    0.50000000,         0,       625,       864,          3375,        72,    1.00000000
1944,        20,        0.0200,    1.12068705,    0.00000000,    0.00000000,    0.83330000,       165,        50,       152,          1729,        22,    1.00000000
1944,        20,        0.0200,    1.06160985,    0.00000000,    0.00000000,    0.83330000,       165,        67,       152,          1712,        22,    0.95000000
4000,        20,        0.0200,    1.03566753,    0.00000000,    0.00000000,    0.85000000,        73,        29,       266,          3898,        44,    0.95000000
4000,        20,        0.1000,    0.85734851,    0.00000000,    0.00000000,    0.50000000,         0,       655,       864,          3345,        72,    1.00000000
1944,        20,        0.1000,    1.05925210,    0.00000000,    0.00000000,    0.50000000,        33,        45,       439,          1866,        35,    0.95000000
1944,        20,        0.0200,    1.00134762,    0.00000000,    0.00000000,    0.83330000,       165,        84,       152,          1695,        22,    1.00000000
1944,        20,        0.0200,    0.93986434,    0.00000000,    0.00000000,    0.83330000,       165,       101,       152,          1678,        22,    1.00000000
1944,        20,        0.0200,    0.87712253,    0.00000000,    0.00000000,    0.83330000,       165,       118,       152,          1661,        22,    1.00000000
1944,        20,        0.1000,    1.05055709,    0.00000000,    0.00000000,    0.50000000,        33,        60,       439,          1851,        35,    0.95000000
4000,        20,        0.0200,    0.98886473,    0.00000000,    0.00000000,    0.85000000,        73,        59,       266,          3868,        44,    1.00000000
4000,        20,        0.1000,    0.84581125,    0.00000000,    0.00000000,    0.50000000,         0,       685,       864,          3315,        72,    1.00000000
1944,        20,        0.0200,    0.81308313,    0.00000000,    0.00000000,    0.83330000,       165,       135,       152,          1644,        22,    1.00000000
4000,        20,        0.1000,    1.14263566,    0.00000000,    0.00000000,    0.50000000,       500,       268,       864,          3232,        72,    0.35000000
1944,        20,        0.0200,    0.74770549,    0.00000000,    0.00000000,    0.83330000,       165,       152,       152,          1627,        22,    1.00000000
1944,        20,        0.1000,    1.04172000,    0.00000000,    0.00000000,    0.50000000,        33,        75,       439,          1836,        35,    1.00000000
1944,        20,        0.0200,    1.29958783,    0.00000000,    0.00000000,    0.83330000,       181,         0,       152,          1763,        22,    0.65000000
4000,        20,        0.1000,    0.83406326,    0.00000000,    0.00000000,    0.50000000,         0,       715,       864,          3285,        72,    1.00000000
4000,        20,        0.0200,    0.94292670,    0.00000000,    0.00000000,    0.85000000,        73,        88,       266,          3839,        44,    1.00000000
1944,        20,        0.1000,    1.03273733,    0.00000000,    0.00000000,    0.50000000,        33,        90,       439,          1821,        35,    1.00000000
1944,        20,        0.0200,    1.24673818,    0.00000000,    0.00000000,    0.83330000,       181,        16,       152,          1747,        22,    0.95000000
1944,        20,        0.0200,    1.18951431,    0.00000000,    0.00000000,    0.83330000,       181,        33,       152,          1730,        22,    0.90000000
4000,        20,        0.1000,    0.82250109,    0.00000000,    0.00000000,    0.50000000,         0,       744,       864,          3256,        72,    1.00000000
1944,        20,        0.1000,    1.02360545,    0.00000000,    0.00000000,    0.50000000,        33,       105,       439,          1806,        35,    1.00000000
1944,        20,        0.0200,    1.13115464,    0.00000000,    0.00000000,    0.83330000,       181,        50,       152,          1713,        22,    0.95000000
4000,        20,        0.0200,    0.89466851,    0.00000000,    0.00000000,    0.85000000,        73,       118,       266,          3809,        44,    1.00000000
1944,        20,        0.0200,    1.07162504,    0.00000000,    0.00000000,    0.83330000,       181,        67,       152,          1696,        22,    1.00000000
4000,        20,        0.1000,    0.81032147,    0.00000000,    0.00000000,    0.50000000,         0,       774,       864,          3226,        72,    1.00000000
1944,        20,        0.1000,    1.01369608,    0.00000000,    0.00000000,    0.50000000,        33,       121,       439,          1790,        35,    1.00000000
1944,        20,        0.0200,    1.01088994,    0.00000000,    0.00000000,    0.83330000,       181,        84,       152,          1679,        22,    0.95000000
1944,        20,        0.0200,    0.94891237,    0.00000000,    0.00000000,    0.83330000,       181,       101,       152,          1662,        22,    1.00000000
4000,        20,        0.1000,    0.79791319,    0.00000000,    0.00000000,    0.50000000,         0,       804,       864,          3196,        72,    1.00000000
1944,        20,        0.1000,    1.00424380,    0.00000000,    0.00000000,    0.50000000,        33,       136,       439,          1775,        35,    1.00000000
4000,        20,        0.0200,    0.84729080,    0.00000000,    0.00000000,    0.85000000,        73,       147,       266,          3780,        44,    1.00000000
1944,        20,        0.0200,    0.88565381,    0.00000000,    0.00000000,    0.83330000,       181,       118,       152,          1645,        22,    1.00000000
1944,        20,        0.0200,    0.82107412,    0.00000000,    0.00000000,    0.83330000,       181,       135,       152,          1628,        22,    1.00000000
4000,        20,        0.1000,    0.78526977,    0.00000000,    0.00000000,    0.50000000,         0,       834,       864,          3166,        72,    1.00000000
1944,        20,        0.1000,    0.99463040,    0.00000000,    0.00000000,    0.50000000,        33,       151,       439,          1760,        35,    0.95000000
1944,        20,        0.0200,    0.75513149,    0.00000000,    0.00000000,    0.83330000,       181,       152,       152,          1611,        22,    1.00000000
1944,        20,        0.0200,    1.31224132,    0.00000000,    0.00000000,    0.83330000,       198,         0,       152,          1746,        22,    0.70000000
4000,        20,        0.1000,    1.13367599,    0.00000000,    0.00000000,    0.50000000,       500,       297,       864,          3203,        72,    0.75000000
1944,        20,        0.1000,    0.98485172,    0.00000000,    0.00000000,    0.50000000,        33,       166,       439,          1745,        35,    1.00000000
4000,        20,        0.1000,    0.77238444,    0.00000000,    0.00000000,    0.50000000,         0,       864,       864,          3136,        72,    1.00000000
4000,        20,        0.0200,    0.79750825,    0.00000000,    0.00000000,    0.85000000,        73,       177,       266,          3750,        44,    1.00000000
1944,        20,        0.0200,    1.25898936,    0.00000000,    0.00000000,    0.83330000,       198,        16,       152,          1730,        22,    0.80000000
1944,        20,        0.0200,    1.20131918,    0.00000000,    0.00000000,    0.83330000,       198,        33,       152,          1713,        22,    0.85000000
1944,        20,        0.1000,    0.97490347,    0.00000000,    0.00000000,    0.50000000,        33,       181,       439,          1730,        35,    1.00000000
1944,        20,        0.0200,    1.14249287,    0.00000000,    0.00000000,    0.83330000,       198,        50,       152,          1696,        22,    0.95000000
4000,        20,        0.0200,    0.74862209,    0.00000000,    0.00000000,    0.85000000,        73,       206,       266,          3721,        44,    1.00000000
1944,        20,        0.1000,    0.96478121,    0.00000000,    0.00000000,    0.50000000,        33,       196,       439,          1715,        35,    1.00000000
1944,        20,        0.0200,    1.08247532,    0.00000000,    0.00000000,    0.83330000,       198,        67,       152,          1679,        22,    1.00000000
1944,        20,        0.0200,    1.02122997,    0.00000000,    0.00000000,    0.83330000,       198,        84,       152,          1662,        22,    1.00000000
1944,        20,        0.1000,    0.95448031,    0.00000000,    0.00000000,    0.50000000,        33,       211,       439,          1700,        35,    1.00000000
1944,        20,        0.0200,    0.95871876,    0.00000000,    0.00000000,    0.83330000,       198,       101,       152,          1645,        22,    1.00000000
4000,        20,        0.0200,    0.69724182,    0.00000000,    0.00000000,    0.85000000,        73,       236,       266,          3691,        44,    1.00000000
1944,        20,        0.0200,    0.89490204,    0.00000000,    0.00000000,    0.83330000,       198,       118,       152,          1628,        22,    1.00000000
1944,        20,        0.1000,    0.94329042,    0.00000000,    0.00000000,    0.50000000,        33,       227,       439,          1684,        35,    1.00000000
4000,        20,        0.1000,    1.07308314,    0.00000000,    0.00000000,    0.50000000,        26,         0,       864,          3974,        72,    0.90000000
1944,        20,        0.0200,    0.82973847,    0.00000000,    0.00000000,    0.83330000,       198,       135,       152,          1611,        22,    1.00000000
1944,        20,        0.1000,    0.93260505,    0.00000000,    0.00000000,    0.50000000,        33,       242,       439,          1669,        35,    1.00000000
1944,        20,        0.0200,    0.76318496,    0.00000000,    0.00000000,    0.83330000,       198,       152,       152,          1594,        22,    1.00000000
4000,        20,        0.0200,    0.64501947,    0.00000000,    0.00000000,    0.85000000,        73,       266,       266,          3661,        44,    1.00000000
1944,        20,        0.0200,    1.32437765,    0.00000000,    0.00000000,    0.83330000,       214,         0,       152,          1730,        22,    0.80000000
1944,        20,        0.1000,    0.92172586,    0.00000000,    0.00000000,    0.50000000,        33,       257,       439,          1654,        35,    1.00000000
1944,        20,        0.0200,    1.27074189,    0.00000000,    0.00000000,    0.83330000,       214,        16,       152,          1714,        22,    0.70000000
1944,        20,        0.1000,    0.91064755,    0.00000000,    0.00000000,    0.50000000,        33,       272,       439,          1639,        35,    1.00000000
1944,        20,        0.0200,    1.21264570,    0.00000000,    0.00000000,    0.83330000,       214,        33,       152,          1697,        22,    0.85000000
1944,        20,        0.1000,    0.89936459,    0.00000000,    0.00000000,    0.50000000,        33,       287,       439,          1624,        35,    1.00000000
4000,        20,        0.1000,    1.12423501,    0.00000000,    0.00000000,    0.50000000,       500,       327,       864,          3173,        72,    0.45000000
4000,        20,        0.0200,    1.08715151,    0.00000000,    0.00000000,    0.85000000,        98,         0,       266,          3902,        44,    1.00000000
1944,        20,        0.0200,    1.15337375,    0.00000000,    0.00000000,    0.83330000,       214,        50,       152,          1680,        22,    0.85000000
1944,        20,        0.1000,    0.88787126,    0.00000000,    0.00000000,    0.50000000,        33,       302,       439,          1609,        35,    1.00000000
1944,        20,        0.0200,    1.09288999,    0.00000000,    0.00000000,    0.83330000,       214,        67,       152,          1663,        22,    1.00000000
1944,        20,        0.1000,    0.87616161,    0.00000000,    0.00000000,    0.50000000,        33,       317,       439,          1594,        35,    1.00000000
4000,        20,        0.1000,    1.06529737,    0.00000000,    0.00000000,    0.50000000,        26,        29,       864,          3945,        72,    0.80000000
1944,        20,        0.0200,    1.03115687,    0.00000000,    0.00000000,    0.83330000,       214,        84,       152,          1646,        22,    1.00000000
1944,        20,        0.1000,    0.86342595,    0.00000000,    0.00000000,    0.50000000,        33,       333,       439,          1578,        35,    1.00000000
1944,        20,        0.0200,    0.96813528,    0.00000000,    0.00000000,    0.83330000,       214,       101,       152,          1629,        22,    1.00000000
4000,        20,        0.0200,    1.04235270,    0.00000000,    0.00000000,    0.85000000,        98,        29,       266,          3873,        44,    1.00000000
1944,        20,        0.1000,    0.85124946,    0.00000000,    0.00000000,    0.50000000,        33,       348,       439,          1563,        35,    1.00000000
1944,        20,        0.0200,    0.90378444,    0.00000000,    0.00000000,    0.83330000,       214,       118,       152,          1612,        22,    1.00000000
1944,        20,        0.1000,    0.83883699,    0.00000000,    0.00000000,    0.50000000,        33,       363,       439,          1548,        35,    1.00000000
1944,        20,        0.0200,    0.83806186,    0.00000000,    0.00000000,    0.83330000,       214,       135,       152,          1595,        22,    1.00000000
1944,        20,        0.1000,    0.82618162,    0.00000000,    0.00000000,    0.50000000,        33,       378,       439,          1533,        35,    1.00000000
1944,        20,        0.0200,    0.77092321,    0.00000000,    0.00000000,    0.83330000,       214,       152,       152,          1578,        22,    1.00000000
1944,        20,        0.1000,    0.81327614,    0.00000000,    0.00000000,    0.50000000,        33,       393,       439,          1518,        35,    1.00000000
4000,        20,        0.0200,    0.99529762,    0.00000000,    0.00000000,    0.85000000,        98,        59,       266,          3843,        44,    1.00000000
1944,        20,        0.0200,    1.33752092,    0.00000000,    0.00000000,    0.83330000,       231,         0,       152,          1713,        22,    0.70000000
1944,        20,        0.1000,    0.80011306,    0.00000000,    0.00000000,    0.50000000,        33,       408,       439,          1503,        35,    1.00000000
1944,        20,        0.1000,    0.78668460,    0.00000000,    0.00000000,    0.50000000,        33,       423,       439,          1488,        35,    1.00000000
1944,        20,        0.0200,    1.28347177,    0.00000000,    0.00000000,    0.83330000,       231,        16,       152,          1697,        22,    0.80000000
1944,        20,        0.1000,    0.77205926,    0.00000000,    0.00000000,    0.50000000,        33,       439,       439,          1472,        35,    1.00000000
1944,        20,        0.0200,    1.22491652,    0.00000000,    0.00000000,    0.83330000,       231,        33,       152,          1680,        22,    0.85000000
4000,        20,        0.1000,    1.05712175,    0.00000000,    0.00000000,    0.50000000,        26,        59,       864,          3915,        72,    0.85000000
4000,        20,        0.0200,    0.94910740,    0.00000000,    0.00000000,    0.85000000,        98,        88,       266,          3814,        44,    1.00000000
1944,        20,        0.0200,    1.16516411,    0.00000000,    0.00000000,    0.83330000,       231,        50,       152,          1663,        22,    1.00000000
1944,        20,        0.0200,    1.10417744,    0.00000000,    0.00000000,    0.83330000,       231,        67,       152,          1646,        22,    1.00000000
1944,        20,        0.1000,    1.09425245,    0.00000000,    0.00000000,    0.50000000,        50,         0,       439,          1894,        35,    0.80000000
1944,        20,        0.0200,    1.04191787,    0.00000000,    0.00000000,    0.83330000,       231,        84,       152,          1629,        22,    1.00000000
4000,        20,        0.0200,    0.90057938,    0.00000000,    0.00000000,    0.85000000,        98,       118,       266,          3784,        44,    1.00000000
1944,        20,        0.0200,    0.97834514,    0.00000000,    0.00000000,    0.83330000,       231,       101,       152,          1612,        22,    1.00000000
4000,        20,        0.1000,    1.11461381,    0.00000000,    0.00000000,    0.50000000,       500,       357,       864,          3143,        72,    0.60000000
1944,        20,        0.1000,    1.08596642,    0.00000000,    0.00000000,    0.50000000,        50,        15,       439,          1879,        35,    0.90000000
1944,        20,        0.0200,    0.91341725,    0.00000000,    0.00000000,    0.83330000,       231,       118,       152,          1595,        22,    1.00000000
1944,        20,        0.0200,    0.84709041,    0.00000000,    0.00000000,    0.83330000,       231,       135,       152,          1578,        22,    1.00000000
4000,        20,        0.0200,    0.85293188,    0.00000000,    0.00000000,    0.85000000,        98,       147,       266,          3755,        44,    1.00000000
1944,        20,        0.0200,    0.77931892,    0.00000000,    0.00000000,    0.83330000,       231,       152,       152,          1561,        22,    1.00000000
4000,        20,        0.1000,    1.04881986,    0.00000000,    0.00000000,    0.50000000,        26,        89,       864,          3885,        72,    0.95000000
1944,        20,        0.1000,    1.07754703,    0.00000000,    0.00000000,    0.50000000,        50,        30,       439,          1864,        35,    1.00000000
1944,        20,        0.0200,    1.35013161,    0.00000000,    0.00000000,    0.83330000,       247,         0,       152,          1697,        22,    0.60000000
4000,        20,        0.0200,    0.80286066,    0.00000000,    0.00000000,    0.85000000,        98,       177,       266,          3725,        44,    1.00000000
1944,        20,        0.0200,    1.29568804,    0.00000000,    0.00000000,    0.83330000,       247,        16,       152,          1681,        22,    0.75000000
1944,        20,        0.1000,    1.06899103,    0.00000000,    0.00000000,    0.50000000,        50,        45,       439,          1849,        35,    0.80000000
1944,        20,        0.0200,    1.23669456,    0.00000000,    0.00000000,    0.83330000,       247,        33,       152,          1664,        22,    0.85000000
1944,        20,        0.0200,    1.17648325,    0.00000000,    0.00000000,    0.83330000,       247,        50,       152,          1647,        22,    0.90000000
4000,        20,        0.0200,    0.75368582,    0.00000000,    0.00000000,    0.85000000,        98,       206,       266,          3696,        44,    1.00000000
1944,        20,        0.0200,    1.11501599,    0.00000000,    0.00000000,    0.83330000,       247,        67,       152,          1630,        22,    1.00000000
1944,        20,        0.1000,    1.06029508,    0.00000000,    0.00000000,    0.50000000,        50,        60,       439,          1834,        35,    0.80000000
4000,        20,        0.1000,    1.04038876,    0.00000000,    0.00000000,    0.50000000,        26,       119,       864,          3855,        72,    1.00000000
4000,        20,        0.1000,    1.10480717,    0.00000000,    0.00000000,    0.50000000,       500,       387,       864,          3113,        72,    0.70000000
1944,        20,        0.0200,    1.05225308,    0.00000000,    0.00000000,    0.83330000,       247,        84,       152,          1613,        22,    0.95000000
1944,        20,        0.0200,    0.98815311,    0.00000000,    0.00000000,    0.83330000,       247,       101,       152,          1596,        22,    1.00000000
4000,        20,        0.0200,    0.70199660,    0.00000000,    0.00000000,    0.85000000,        98,       236,       266,          3666,        44,    1.00000000
1944,        20,        0.1000,    1.05145570,    0.00000000,    0.00000000,    0.50000000,        50,        75,       439,          1819,        35,    0.95000000
1944,        20,        0.0200,    0.92267291,    0.00000000,    0.00000000,    0.83330000,       247,       118,       152,          1579,        22,    1.00000000
1944,        20,        0.0200,    0.85576740,    0.00000000,    0.00000000,    0.83330000,       247,       135,       152,          1562,        22,    1.00000000
1944,        20,        0.0200,    0.78738953,    0.00000000,    0.00000000,    0.83330000,       247,       152,       152,          1545,        22,    1.00000000
1944,        20,        0.1000,    1.04246934,    0.00000000,    0.00000000,    0.50000000,        50,        90,       439,          1804,        35,    1.00000000
4000,        20,        0.0200,    0.64945442,    0.00000000,    0.00000000,    0.85000000,        98,       266,       266,          3636,        44,    1.00000000
1944,        20,        0.0200,    1.36379365,    0.00000000,    0.00000000,    0.83330000,       264,         0,       152,          1680,        22,    0.65000000
1944,        20,        0.0200,    1.30892524,    0.00000000,    0.00000000,    0.83330000,       264,        16,       152,          1664,        22,    0.70000000
1944,        20,        0.1000,    1.03333228,    0.00000000,    0.00000000,    0.50000000,        50,       105,       439,          1789,        35,    1.00000000
4000,        20,        0.1000,    1.03211301,    0.00000000,    0.00000000,    0.50000000,        26,       148,       864,          3826,        72,    1.00000000
1944,        20,        0.0200,    1.24945947,    0.00000000,    0.00000000,    0.83330000,       264,        33,       152,          1647,        22,    0.80000000
4000,        20,        0.1000,    1.09480968,    0.00000000,    0.00000000,    0.50000000,       500,       417,       864,          3083,        72,    0.80000000
1944,        20,        0.1000,    1.02341567,    0.00000000,    0.00000000,    0.50000000,        50,       121,       439,          1773,        35,    1.00000000
1944,        20,        0.0200,    1.18875332,    0.00000000,    0.00000000,    0.83330000,       264,        50,       152,          1630,        22,    1.00000000
4000,        20,        0.0200,    1.09416177,    0.00000000,    0.00000000,    0.85000000,       123,         0,       266,          3877,        44,    0.85000000
1944,        20,        0.0200,    1.12676755,    0.00000000,    0.00000000,    0.83330000,       264,        67,       152,          1613,        22,    0.95000000
1944,        20,        0.1000,    1.01395491,    0.00000000,    0.00000000,    0.50000000,        50,       136,       439,          1758,        35,    1.00000000
1944,        20,        0.0200,    1.06346129,    0.00000000,    0.00000000,    0.83330000,       264,        84,       152,          1596,        22,    0.95000000
1944,        20,        0.0200,    0.99879187,    0.00000000,    0.00000000,    0.83330000,       264,       101,       152,          1579,        22,    1.00000000
4000,        20,        0.0200,    1.04912475,    0.00000000,    0.00000000,    0.85000000,       123,        29,       266,          3848,        44,    1.00000000
1944,        20,        0.1000,    1.00433132,    0.00000000,    0.00000000,    0.50000000,        50,       151,       439,          1743,        35,    1.00000000
1944,        20,        0.0200,    0.93271480,    0.00000000,    0.00000000,    0.83330000,       264,       118,       152,          1562,        22,    1.00000000
4000,        20,        0.1000,    1.02341884,    0.00000000,    0.00000000,    0.50000000,        26,       178,       864,          3796,        72,    1.00000000
1944,        20,        0.0200,    0.86518361,    0.00000000,    0.00000000,    0.83330000,       264,       135,       152,          1545,        22,    1.00000000
1944,        20,        0.1000,    0.99454066,    0.00000000,    0.00000000,    0.50000000,        50,       166,       439,          1728,        35,    1.00000000
1944,        20,        0.0200,    0.79614976,    0.00000000,    0.00000000,    0.83330000,       264,       152,       152,          1528,        22,    1.00000000
1944,        20,        0.1000,    0.98457852,    0.00000000,    0.00000000,    0.50000000,        50,       181,       439,          1713,        35,    1.00000000
1944,        20,        0.0200,    1.37773502,    0.00000000,    0.00000000,    0.83330000,       281,         0,       152,          1663,        22,    0.45000000
4000,        20,        0.1000,    1.08495873,    0.00000000,    0.00000000,    0.50000000,       500,       446,       864,          3054,        72,    0.90000000
4000,        20,        0.0200,    1.00181476,    0.00000000,    0.00000000,    0.85000000,       123,        59,       266,          3818,        44,    0.95000000
1944,        20,        0.1000,    0.97444038,    0.00000000,    0.00000000,    0.50000000,        50,       196,       439,          1698,        35,    1.00000000
1944,        20,        0.0200,    1.32243570,    0.00000000,    0.00000000,    0.83330000,       281,        16,       152,          1647,        22,    0.65000000
1944,        20,        0.0200,    1.26249065,    0.00000000,    0.00000000,    0.83330000,       281,        33,       152,          1630,        22,    0.70000000
1944,        20,        0.1000,    0.96412152,    0.00000000,    0.00000000,    0.50000000,        50,       211,       439,          1683,        35,    1.00000000
4000,        20,        0.1000,    1.01458614,    0.00000000,    0.00000000,    0.50000000,        26,       208,       864,          3766,        72,    1.00000000
1944,        20,        0.0200,    1.20128203,    0.00000000,    0.00000000,    0.83330000,       281,        50,       152,          1613,        22,    1.00000000
1944,        20,        0.1000,    0.95291006,    0.00000000,    0.00000000,    0.50000000,        50,       227,       439,          1667,        35,    1.00000000
4000,        20,        0.0200,    0.95536965,    0.00000000,    0.00000000,    0.85000000,       123,        88,       266,          3789,        44,    0.95000000
1944,        20,        0.0200,    1.13876946,    0.00000000,    0.00000000,    0.83330000,       281,        67,       152,          1596,        22,    0.95000000
1944,        20,        0.1000,    0.94220207,    0.00000000,    0.00000000,    0.50000000,        50,       242,       439,          1652,        35,    1.00000000
1944,        20,        0.0200,    1.07491084,    0.00000000,    0.00000000,    0.83330000,       281,        84,       152,          1579,        22,    1.00000000
1944,        20,        0.1000,    0.93129785,    0.00000000,    0.00000000,    0.50000000,        50,       257,       439,          1637,        35,    1.00000000
1944,        20,        0.0200,    1.00966221,    0.00000000,    0.00000000,    0.83330000,       281,       101,       152,          1562,        22,    1.00000000
4000,        20,        0.0200,    0.90656886,    0.00000000,    0.00000000,    0.85000000,       123,       118,       266,          3759,        44,    1.00000000
4000,        20,        0.1000,    1.00561160,    0.00000000,    0.00000000,    0.50000000,        26,       238,       864,          3736,        72,    1.00000000
1944,        20,        0.0200,    0.94297768,    0.00000000,    0.00000000,    0.83330000,       281,       118,       152,          1545,        22,    1.00000000
1944,        20,        0.1000,    0.92019195,    0.00000000,    0.00000000,    0.50000000,        50,       272,       439,          1622,        35,    1.00000000
1944,        20,        0.0200,    0.87480934,    0.00000000,    0.00000000,    0.83330000,       281,       135,       152,          1528,        22,    1.00000000
1944,        20,        0.0200,    0.80510710,    0.00000000,    0.00000000,    0.83330000,       281,       152,       152,          1511,        22,    1.00000000
1944,        20,        0.1000,    0.90887871,    0.00000000,    0.00000000,    0.50000000,        50,       287,       439,          1607,        35,    1.00000000
4000,        20,        0.1000,    1.07456927,    0.00000000,    0.00000000,    0.50000000,       500,       476,       864,          3024,        72,    0.85000000
4000,        20,        0.0200,    0.85864858,    0.00000000,    0.00000000,    0.85000000,       123,       147,       266,          3730,        44,    1.00000000
1944,        20,        0.0200,    1.39111921,    0.00000000,    0.00000000,    0.83330000,       297,         0,       152,          1647,        22,    0.45000000
1944,        20,        0.1000,    0.89735229,    0.00000000,    0.00000000,    0.50000000,        50,       302,       439,          1592,        35,    1.00000000
1944,        20,        0.0200,    1.33540871,    0.00000000,    0.00000000,    0.83330000,       297,        16,       152,          1631,        22,    0.70000000
4000,        20,        0.1000,    0.99649176,    0.00000000,    0.00000000,    0.50000000,        26,       268,       864,          3706,        72,    1.00000000
1944,        20,        0.1000,    0.88560660,    0.00000000,    0.00000000,    0.50000000,        50,       317,       439,          1577,        35,    1.00000000
1944,        20,        0.0200,    1.27500604,    0.00000000,    0.00000000,    0.83330000,       297,        33,       152,          1614,        22,    0.75000000
4000,        20,        0.0200,    0.80828539,    0.00000000,    0.00000000,    0.85000000,       123,       177,       266,          3700,        44,    1.00000000
1944,        20,        0.1000,    0.87282905,    0.00000000,    0.00000000,    0.50000000,        50,       333,       439,          1561,        35,    1.00000000
1944,        20,        0.0200,    1.21331741,    0.00000000,    0.00000000,    0.83330000,       297,        50,       152,          1597,        22,    0.90000000
1944,        20,        0.1000,    0.86060990,    0.00000000,    0.00000000,    0.50000000,        50,       348,       439,          1546,        35,    1.00000000
1944,        20,        0.0200,    1.15030130,    0.00000000,    0.00000000,    0.83330000,       297,        67,       152,          1580,        22,    1.00000000
1944,        20,        0.0200,    1.08591440,    0.00000000,    0.00000000,    0.83330000,       297,        84,       152,          1563,        22,    1.00000000
4000,        20,        0.1000,    0.98753445,    0.00000000,    0.00000000,    0.50000000,        26,       297,       864,          3677,        72,    1.00000000
1944,        20,        0.1000,    0.84815131,    0.00000000,    0.00000000,    0.50000000,        50,       363,       439,          1531,        35,    1.00000000
4000,        20,        0.0200,    0.75881852,    0.00000000,    0.00000000,    0.85000000,       123,       206,       266,          3671,        44,    1.00000000
1944,        20,        0.1000,    0.83544619,    0.00000000,    0.00000000,    0.50000000,        50,       378,       439,          1516,        35,    1.00000000
1944,        20,        0.0200,    1.02011149,    0.00000000,    0.00000000,    0.83330000,       297,       101,       152,          1546,        22,    1.00000000
4000,        20,        0.1000,    1.06397161,    0.00000000,    0.00000000,    0.50000000,       500,       506,       864,          2994,        72,    0.85000000
1944,        20,        0.1000,    0.82248713,    0.00000000,    0.00000000,    0.50000000,        50,       393,       439,          1501,        35,    1.00000000
1944,        20,        0.0200,    0.95284534,    0.00000000,    0.00000000,    0.83330000,       297,       118,       152,          1529,        22,    1.00000000
1944,        20,        0.1000,    0.80926644,    0.00000000,    0.00000000,    0.50000000,        50,       408,       439,          1486,        35,    1.00000000
1944,        20,        0.0200,    0.88406658,    0.00000000,    0.00000000,    0.83330000,       297,       135,       152,          1512,        22,    1.00000000
4000,        20,        0.1000,    0.97811837,    0.00000000,    0.00000000,    0.50000000,        26,       327,       864,          3647,        72,    1.00000000
4000,        20,        0.0200,    0.70681668,    0.00000000,    0.00000000,    0.85000000,       123,       236,       266,          3641,        44,    1.00000000
1944,        20,        0.1000,    0.79577613,    0.00000000,    0.00000000,    0.50000000,        50,       423,       439,          1471,        35,    1.00000000
1944,        20,        0.0200,    0.81372363,    0.00000000,    0.00000000,    0.83330000,       297,       152,       152,          1495,        22,    1.00000000
1944,        20,        0.1000,    0.78107988,    0.00000000,    0.00000000,    0.50000000,        50,       439,       439,          1455,        35,    1.00000000
1944,        20,        0.0200,    1.40562781,    0.00000000,    0.00000000,    0.83330000,       314,         0,       152,          1630,        22,    0.60000000
1944,        20,        0.0200,    1.34947435,    0.00000000,    0.00000000,    0.83330000,       314,        16,       152,          1614,        22,    0.80000000
4000,        20,        0.0200,    0.65395078,    0.00000000,    0.00000000,    0.85000000,       123,       266,       266,          3611,        44,    1.00000000
1944,        20,        0.1000,    1.10416310,    0.00000000,    0.00000000,    0.50000000,        67,         0,       439,          1877,        35,    0.95000000
4000,        20,        0.1000,    0.96854609,    0.00000000,    0.00000000,    0.50000000,        26,       357,       864,          3617,        72,    1.00000000
1944,        20,        0.0200,    1.28857843,    0.00000000,    0.00000000,    0.83330000,       314,        33,       152,          1597,        22,    0.95000000
4000,        20,        0.1000,    1.05315942,    0.00000000,    0.00000000,    0.50000000,       500,       536,       864,          2964,        72,    0.95000000
1944,        20,        0.0200,    1.22637209,    0.00000000,    0.00000000,    0.83330000,       314,        50,       152,          1580,        22,    0.90000000
