code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,      0.042750,    1.23354252,   34.57500000, 2348.59500000,    1.23354252,         4,       730,         0,      10000000,      3142,    0.00000000
10000,       200,      0.065250,    1.26978882,   32.58291457, 3206.95000000,    1.26973977,         4,       730,         0,       9999990,      4418,    0.00500000
10000,       200,      0.092750,    1.29051616,   27.91500000, 4029.32000000,    1.29051616,         4,       730,         0,      10000000,      5750,    0.00000000
10000,       200,      0.043000,    1.23233015,   35.76000000, 2353.31000000,    1.23233015,         4,       730,         0,      10000000,      3153,    0.00000000
10000,       200,      0.043250,    1.23331395,   35.74500000, 2365.61500000,    1.23331395,         4,       730,         0,      10000000,      3169,    0.00000000
10000,       200,      0.065500,    1.27149906,   32.82000000, 3219.28000000,    1.27149906,         4,       730,         0,      10000000,      4436,    0.00000000
10000,       200,      0.043500,    1.23175234,   34.97000000, 2372.34500000,    1.23175234,         4,       730,         0,      10000000,      3179,    0.00000000
10000,       200,      0.121750,    1.33604156,   27.69000000, 4882.41000000,    1.33604156,         4,       730,         0,      10000000,      7139,    0.00000000
10000,       200,      0.043750,    1.23229266,   34.63819095, 2382.48000000,    1.23230334,         4,       730,         0,       9999990,      3194,    0.00500000
10000,       200,      0.065750,    1.27196640,   32.45500000, 3229.09500000,    1.27196640,         4,       730,         0,      10000000,      4450,    0.00000000
10000,       200,      0.093000,    1.29047632,   27.86500000, 4035.75000000,    1.29047632,         4,       730,         0,      10000000,      5760,    0.00000000
10000,       200,      0.044000,    1.23203015,   34.72500000, 2390.47500000,    1.23203015,         4,       730,         0,      10000000,      3207,    0.00000000
10000,       200,      0.044250,    1.23214699,   34.59296482, 2398.39000000,    1.23212892,         4,       730,         0,       9999990,      3221,    0.00500000
10000,       200,      0.066000,    1.27149300,   32.61500000, 3233.60000000,    1.27149300,         4,       730,         0,      10000000,      4460,    0.00000000
10000,       200,      0.044500,    1.23168841,   34.89000000, 2406.88500000,    1.23168841,         4,       730,         0,      10000000,      3233,    0.00000000
10000,       200,      0.093250,    1.29089585,   28.18500000, 4042.22000000,    1.29089585,         4,       730,         0,      10000000,      5773,    0.00000000
10000,       200,      0.044750,    1.23253965,   35.21000000, 2417.74000000,    1.23253965,         4,       730,         0,      10000000,      3249,    0.00000000
10000,       200,      0.066250,    1.27054277,   32.74000000, 3239.40000000,    1.27054277,         4,       730,         0,      10000000,      4469,    0.00000000
10000,       200,      0.045000,    1.23257590,   34.80000000, 2426.43000000,    1.23257590,         4,       730,         0,      10000000,      3263,    0.00000000
10000,       200,      0.122000,    1.33625722,   27.86000000, 4886.08000000,    1.33625722,         4,       730,         0,      10000000,      7150,    0.00000000
10000,       200,      0.045250,    1.23145370,   34.91500000, 2435.01500000,    1.23145370,         4,       730,         0,      10000000,      3274,    0.00000000
10000,       200,      0.066500,    1.27149516,   32.26130653, 3250.96500000,    1.27152369,         4,       730,         0,       9999990,      4484,    0.00500000
10000,       200,      0.045500,    1.23102649,   32.53500000, 2441.40500000,    1.23102649,         4,       730,         0,      10000000,      3286,    0.00000000
10000,       200,      0.093500,    1.29061945,   27.45000000, 4047.56500000,    1.29061945,         4,       730,         0,      10000000,      5782,    0.00000000
10000,       200,      0.066750,    1.27332593,   31.83000000, 3264.45500000,    1.27332593,         4,       730,         0,      10000000,      4503,    0.00000000
10000,       200,      0.045750,    1.23237497,   32.34500000, 2454.52000000,    1.23237497,         4,       730,         0,      10000000,      3303,    0.00000000
10000,       200,      0.046000,    1.23309776,   31.96500000, 2462.95500000,    1.23309776,         4,       730,         0,      10000000,      3318,    0.00000000
10000,       200,      0.067000,    1.27280576,   32.18500000, 3270.71500000,    1.27280576,         4,       730,         0,      10000000,      4513,    0.00000000
10000,       200,      0.046250,    1.23417005,   32.50500000, 2476.32500000,    1.23417005,         4,       730,         0,      10000000,      3335,    0.00000000
10000,       200,      0.122250,    1.33663398,   27.62500000, 4892.60500000,    1.33663398,         4,       730,         0,      10000000,      7161,    0.00000000
10000,       200,      0.093750,    1.29288129,   27.58000000, 4062.28500000,    1.29288129,         4,       730,         0,      10000000,      5803,    0.00000000
10000,       200,      0.046500,    1.23389415,   31.44000000, 2484.03500000,    1.23389415,         4,       730,         0,      10000000,      3348,    0.00000000
10000,       200,      0.067250,    1.27278954,   32.29648241, 3275.73000000,    1.27278991,         4,       730,         0,       9999990,      4525,    0.00500000
10000,       200,      0.046750,    1.23611656,   31.66500000, 2498.52000000,    1.23611656,         4,       730,         0,      10000000,      3367,    0.00000000
10000,       200,      0.047000,    1.23480046,   32.52500000, 2505.35000000,    1.23480046,         4,       730,         0,      10000000,      3377,    0.00000000
10000,       200,      0.067500,    1.27349073,   32.34673367, 3286.27000000,    1.27348470,         4,       730,         0,       9999990,      4540,    0.00500000
10000,       200,      0.047250,    1.23673035,   31.44000000, 2519.04000000,    1.23673035,         4,       730,         0,      10000000,      3396,    0.00000000
10000,       200,      0.094000,    1.29225814,   28.16000000, 4067.05500000,    1.29225814,         4,       730,         0,      10000000,      5811,    0.00000000
10000,       200,      0.047500,    1.23668493,   32.32160804, 2527.30000000,    1.23668801,         4,       730,         0,       9999990,      3409,    0.00500000
10000,       200,      0.067750,    1.27416552,   32.32500000, 3295.76500000,    1.27416552,         4,       730,         0,      10000000,      4554,    0.00000000
10000,       200,      0.122500,    1.33689348,   27.26500000, 4898.49500000,    1.33689348,         4,       730,         0,      10000000,      7172,    0.00000000
10000,       200,      0.047750,    1.23928895,   32.08500000, 2541.87000000,    1.23928895,         4,       730,         0,      10000000,      3429,    0.00000000
10000,       200,      0.048000,    1.23784742,   32.03500000, 2547.23000000,    1.23784742,         4,       730,         0,      10000000,      3439,    0.00000000
10000,       200,      0.068000,    1.27325471,   31.53000000, 3301.54000000,    1.27325471,         4,       730,         0,      10000000,      4563,    0.00000000
10000,       200,      0.094250,    1.29215194,   27.86500000, 4071.13000000,    1.29215194,         4,       730,         0,      10000000,      5821,    0.00000000
10000,       200,      0.048250,    1.24029971,   31.52000000, 2563.39500000,    1.24029971,         4,       730,         0,      10000000,      3459,    0.00000000
10000,       200,      0.048500,    1.24004177,   33.03000000, 2570.00000000,    1.24004177,         4,       730,         0,      10000000,      3472,    0.00000000
10000,       200,      0.068250,    1.27333301,   31.84422111, 3308.74500000,    1.27331098,         4,       730,         0,       9999990,      4575,    0.00500000
10000,       200,      0.048750,    1.24087069,   32.33000000, 2583.63000000,    1.24087069,         4,       730,         0,      10000000,      3487,    0.00000000
10000,       200,      0.094500,    1.29347277,   27.34000000, 4083.63000000,    1.29347277,         4,       730,         0,      10000000,      5837,    0.00000000
10000,       200,      0.068500,    1.27394927,   31.35500000, 3318.05000000,    1.27394927,         4,       730,         0,      10000000,      4590,    0.00000000
10000,       200,      0.122750,    1.33782451,   27.96500000, 4909.98500000,    1.33782451,         4,       730,         0,      10000000,      7186,    0.00000000
10000,       200,      0.049000,    1.24073247,   32.02500000, 2590.52500000,    1.24073247,         4,       730,         0,      10000000,      3500,    0.00000000
10000,       200,      0.049250,    1.24175489,   31.81500000, 2602.68000000,    1.24175489,         4,       730,         0,      10000000,      3516,    0.00000000
10000,       200,      0.068750,    1.27560656,   31.42713568, 3333.07500000,    1.27562453,         4,       730,         0,       9999990,      4608,    0.00500000
10000,       200,      0.049500,    1.24210601,   32.34673367, 2609.83000000,    1.24207624,         4,       730,         0,       9999990,      3530,    0.00500000
10000,       200,      0.094750,    1.29311372,   27.47738693, 4089.35500000,    1.29307442,         4,       730,         0,       9999990,      5846,    0.00500000
10000,       200,      0.049750,    1.24383710,   31.94974874, 2624.97500000,    1.24380014,         4,       730,         0,       9999990,      3549,    0.00500000
10000,       200,      0.069000,    1.27543924,   31.91000000, 3337.39500000,    1.27543924,         4,       730,         0,      10000000,      4619,    0.00000000
10000,       200,      0.050000,    1.24311726,   31.65500000, 2631.25000000,    1.24311726,         4,       730,         0,      10000000,      3560,    0.00000000
10000,       200,      0.123000,    1.33745757,   27.51000000, 4912.49500000,    1.33745757,         4,       730,         0,      10000000,      7194,    0.00000000
10000,       200,      0.050250,    1.24524630,   31.82500000, 2645.56000000,    1.24524630,         4,       730,         0,      10000000,      3579,    0.00000000
10000,       200,      0.069250,    1.27569635,   31.34000000, 3346.29000000,    1.27569635,         4,       730,         0,      10000000,      4632,    0.00000000
10000,       200,      0.095000,    1.29457920,   27.39500000, 4100.70000000,    1.29457920,         4,       730,         0,      10000000,      5863,    0.00000000
10000,       200,      0.050500,    1.24456559,   32.26500000, 2653.78500000,    1.24456559,         4,       730,         0,      10000000,      3590,    0.00000000
10000,       200,      0.069500,    1.27498554,   31.84924623, 3349.61000000,    1.27497778,         4,       730,         0,       9999990,      4641,    0.00500000
10000,       200,      0.050750,    1.24571958,   32.35500000, 2665.28500000,    1.24571958,         4,       730,         0,      10000000,      3607,    0.00000000
10000,       200,      0.051000,    1.24555021,   31.50500000, 2672.94000000,    1.24555021,         4,       730,         0,      10000000,      3619,    0.00000000
10000,       200,      0.069750,    1.27538560,   31.33500000, 3361.03000000,    1.27538560,         4,       730,         0,      10000000,      4655,    0.00000000
10000,       200,      0.095250,    1.29425129,   27.74500000, 4104.73000000,    1.29425129,         4,       730,         0,      10000000,      5872,    0.00000000
10000,       200,      0.051250,    1.24672709,   32.47500000, 2683.49500000,    1.24672709,         4,       730,         0,      10000000,      3636,    0.00000000
10000,       200,      0.123250,    1.33695073,   27.48500000, 4913.23500000,    1.33695073,         4,       730,         0,      10000000,      7201,    0.00000000
10000,       200,      0.051500,    1.24644816,   31.47000000, 2691.79000000,    1.24644816,         4,       730,         0,      10000000,      3648,    0.00000000
10000,       200,      0.070000,    1.27597929,   31.06000000, 3370.11000000,    1.27597929,         4,       730,         0,      10000000,      4669,    0.00000000
10000,       200,      0.051750,    1.24793715,   31.91000000, 2705.25000000,    1.24793715,         4,       730,         0,      10000000,      3666,    0.00000000
10000,       200,      0.095500,    1.29517268,   27.87500000, 4113.42000000,    1.29517268,         4,       730,         0,      10000000,      5887,    0.00000000
10000,       200,      0.070250,    1.27620269,   31.30000000, 3377.82500000,    1.27620269,         4,       730,         0,      10000000,      4681,    0.00000000
10000,       200,      0.052000,    1.24832609,   31.66500000, 2713.47500000,    1.24832609,         4,       730,         0,      10000000,      3680,    0.00000000
10000,       200,      0.052250,    1.24965608,   32.08585859, 2728.22500000,    1.24958014,         4,       730,         0,       9999980,      3697,    0.01000000
10000,       200,      0.070500,    1.27567082,   31.35175879, 3383.61000000,    1.27563581,         4,       730,         0,       9999990,      4691,    0.00500000
10000,       200,      0.052500,    1.24973469,   32.59296482, 2735.78000000,    1.24974689,         4,       730,         0,       9999990,      3710,    0.00500000
10000,       200,      0.123500,    1.33800475,   27.56500000, 4926.37500000,    1.33800475,         4,       730,         0,      10000000,      7216,    0.00000000
10000,       200,      0.095750,    1.29579181,   28.20000000, 4124.73500000,    1.29579181,         4,       730,         0,      10000000,      5900,    0.00000000
10000,       200,      0.052750,    1.25000901,   32.27500000, 2745.60000000,    1.25000901,         4,       730,         0,      10000000,      3724,    0.00000000
10000,       200,      0.070750,    1.27720285,   31.95000000, 3395.25500000,    1.27720285,         4,       730,         0,      10000000,      4709,    0.00000000
10000,       200,      0.053000,    1.25062801,   32.29000000, 2753.46000000,    1.25062801,         4,       730,         0,      10000000,      3739,    0.00000000
10000,       200,      0.071000,    1.27700290,   31.01500000, 3401.37000000,    1.27700290,         4,       730,         0,      10000000,      4720,    0.00000000
10000,       200,      0.053250,    1.25218360,   32.17085427, 2768.01000000,    1.25215007,         4,       730,         0,       9999990,      3757,    0.00500000
10000,       200,      0.096000,    1.29613111,   27.59500000, 4130.77000000,    1.29613111,         4,       730,         0,      10000000,      5912,    0.00000000
10000,       200,      0.053500,    1.25157994,   31.78000000, 2774.29000000,    1.25157994,         4,       730,         0,      10000000,      3768,    0.00000000
10000,       200,      0.123750,    1.33846738,   27.84000000, 4932.32500000,    1.33846738,         4,       730,         0,      10000000,      7228,    0.00000000
10000,       200,      0.071250,    1.27802570,   31.59000000, 3411.99500000,    1.27802570,         4,       730,         0,      10000000,      4735,    0.00000000
10000,       200,      0.053750,    1.25200417,   32.57500000, 2783.53000000,    1.25200417,         4,       730,         0,      10000000,      3782,    0.00000000
10000,       200,      0.054000,    1.25164506,   31.86934673, 2792.37500000,    1.25164608,         4,       730,         0,       9999990,      3794,    0.00500000
10000,       200,      0.096250,    1.29632117,   27.85500000, 4137.11500000,    1.29632117,         4,       730,         0,      10000000,      5924,    0.00000000
10000,       200,      0.071500,    1.27719073,   31.44500000, 3417.72000000,    1.27719073,         4,       730,         0,      10000000,      4744,    0.00000000
10000,       200,      0.054250,    1.25320608,   32.43500000, 2805.04500000,    1.25320608,         4,       730,         0,      10000000,      3812,    0.00000000
10000,       200,      0.071750,    1.27858921,   31.61000000, 3430.73000000,    1.27858921,         4,       730,         0,      10000000,      4761,    0.00000000
10000,       200,      0.054500,    1.25433320,   32.59090909, 2816.16500000,    1.25426474,         4,       730,         0,       9999980,      3828,    0.01000000
10000,       200,      0.096500,    1.29685753,   27.39500000, 4147.03500000,    1.29685753,         4,       730,         0,      10000000,      5937,    0.00000000
10000,       200,      0.124000,    1.33849806,   27.84422111, 4936.88000000,    1.33848980,         4,       730,         0,       9999990,      7237,    0.00500000
10000,       200,      0.054750,    1.25514841,   31.90954774, 2825.58500000,    1.25508508,         4,       730,         0,       9999990,      3843,    0.00500000
10000,       200,      0.072000,    1.27753993,   31.42000000, 3432.61000000,    1.27753993,         4,       730,         0,      10000000,      4769,    0.00000000
10000,       200,      0.055000,    1.25357332,   33.19095477, 2829.82000000,    1.25357196,         4,       730,         0,       9999990,      3851,    0.00500000
10000,       200,      0.055250,    1.25570115,   32.13567839, 2845.11000000,    1.25566183,         4,       730,         0,       9999990,      3871,    0.00500000
10000,       200,      0.072250,    1.27796196,   31.32000000, 3442.96000000,    1.27796196,         4,       730,         0,      10000000,      4782,    0.00000000
10000,       200,      0.096750,    1.29828567,   28.32500000, 4159.04000000,    1.29828567,         4,       730,         0,      10000000,      5954,    0.00000000
10000,       200,      0.055500,    1.25504215,   32.24000000, 2850.05000000,    1.25504215,         4,       730,         0,      10000000,      3882,    0.00000000
10000,       200,      0.072500,    1.27832920,   31.51000000, 3449.09500000,    1.27832920,         4,       730,         0,      10000000,      4796,    0.00000000
10000,       200,      0.055750,    1.25709673,   32.53000000, 2867.24500000,    1.25709673,         4,       730,         0,      10000000,      3901,    0.00000000
10000,       200,      0.124250,    1.33817532,   27.76000000, 4938.62000000,    1.33817532,         4,       730,         0,      10000000,      7245,    0.00000000
10000,       200,      0.056000,    1.25636981,   32.34500000, 2871.80000000,    1.25636981,         4,       730,         0,      10000000,      3911,    0.00000000
10000,       200,      0.097000,    1.29801063,   27.48000000, 4163.23000000,    1.29801063,         4,       730,         0,      10000000,      5963,    0.00000000
10000,       200,      0.072750,    1.27957662,   31.45500000, 3461.53000000,    1.27957662,         4,       730,         0,      10000000,      4812,    0.00000000
10000,       200,      0.056250,    1.25773372,   32.55500000, 2884.85000000,    1.25773372,         4,       730,         0,      10000000,      3928,    0.00000000
10000,       200,      0.073000,    1.27914885,   31.54000000, 3465.65500000,    1.27914885,         4,       730,         0,      10000000,      4822,    0.00000000
10000,       200,      0.056500,    1.25582493,   32.44500000, 2887.65000000,    1.25582493,         4,       730,         0,      10000000,      3935,    0.00000000
10000,       200,      0.097250,    1.29911815,   28.09500000, 4171.76500000,    1.29911815,         4,       730,         0,      10000000,      5978,    0.00000000
10000,       200,      0.056750,    1.25820359,   32.65000000, 2901.87000000,    1.25820359,         4,       730,         0,      10000000,      3955,    0.00000000
10000,       200,      0.124500,    1.33925075,   27.81500000, 4950.87000000,    1.33925075,         4,       730,         0,      10000000,      7260,    0.00000000
10000,       200,      0.073250,    1.27965374,   31.55500000, 3477.28000000,    1.27965374,         4,       730,         0,      10000000,      4836,    0.00000000
10000,       200,      0.057000,    1.25815943,   32.20500000, 2909.47500000,    1.25815943,         4,       730,         0,      10000000,      3968,    0.00000000
10000,       200,      0.073500,    1.27880264,   31.35500000, 3480.76000000,    1.27880264,         4,       730,         0,      10000000,      4844,    0.00000000
10000,       200,      0.057250,    1.26032658,   32.17085427, 2924.12000000,    1.26035020,         4,       730,         0,       9999990,      3988,    0.00500000
10000,       200,      0.097500,    1.29830772,   27.45226131, 4176.54000000,    1.29832674,         4,       730,         0,       9999990,      5985,    0.00500000
10000,       200,      0.057500,    1.25905740,   32.48500000, 2929.75000000,    1.25905740,         4,       730,         0,      10000000,      3996,    0.00000000
10000,       200,      0.073750,    1.27952026,   31.11000000, 3490.16500000,    1.27952026,         4,       730,         0,      10000000,      4859,    0.00000000
10000,       200,      0.057750,    1.26004349,   32.41500000, 2940.58000000,    1.26004349,         4,       730,         0,      10000000,      4012,    0.00000000
10000,       200,      0.124750,    1.34030332,   27.59000000, 4962.00000000,    1.34030332,         4,       730,         0,      10000000,      7276,    0.00000000
10000,       200,      0.097750,    1.29968898,   27.72500000, 4188.25500000,    1.29968898,         4,       730,         0,      10000000,      6002,    0.00000000
10000,       200,      0.074000,    1.27909224,   31.19500000, 3496.20500000,    1.27909224,         4,       730,         0,      10000000,      4869,    0.00000000
10000,       200,      0.058000,    1.25949446,   32.39000000, 2946.50500000,    1.25949446,         4,       730,         0,      10000000,      4023,    0.00000000
10000,       200,      0.058250,    1.26073718,   32.04000000, 2960.14000000,    1.26073718,         4,       730,         0,      10000000,      4040,    0.00000000
10000,       200,      0.074250,    1.28027974,   31.43500000, 3506.38500000,    1.28027974,         4,       730,         0,      10000000,      4885,    0.00000000
10000,       200,      0.058500,    1.26047141,   32.12000000, 2964.93000000,    1.26047141,         4,       730,         0,      10000000,      4051,    0.00000000
10000,       200,      0.098000,    1.29953734,   27.47000000, 4192.96500000,    1.29953734,         4,       730,         0,      10000000,      6011,    0.00000000
10000,       200,      0.125000,    1.34044456,   27.67000000, 4966.18000000,    1.34044456,         4,       730,         0,      10000000,      7286,    0.00000000
10000,       200,      0.058750,    1.26163401,   32.77000000, 2977.30000000,    1.26163401,         4,       730,         0,      10000000,      4068,    0.00000000
10000,       200,      0.074500,    1.28002675,   31.13000000, 3512.06000000,    1.28002675,         4,       730,         0,      10000000,      4896,    0.00000000
10000,       200,      0.059000,    1.26155916,   32.15500000, 2983.67000000,    1.26155916,         4,       730,         0,      10000000,      4080,    0.00000000
10000,       200,      0.074750,    1.28024098,   30.73500000, 3522.50500000,    1.28024098,         4,       730,         0,      10000000,      4908,    0.00000000
10000,       200,      0.098250,    1.29976562,   28.17500000, 4200.42000000,    1.29976562,         4,       730,         0,      10000000,      6023,    0.00000000
10000,       200,      0.059250,    1.26184706,   31.60500000, 2995.19500000,    1.26184706,         4,       730,         0,      10000000,      4094,    0.00000000
10000,       200,      0.059500,    1.26200120,   31.44000000, 3002.27000000,    1.26200120,         4,       730,         0,      10000000,      4107,    0.00000000
10000,       200,      0.075000,    1.28003311,   31.12500000, 3527.31500000,    1.28003311,         4,       730,         0,      10000000,      4919,    0.00000000
10000,       200,      0.125250,    1.33937757,   27.42500000, 4966.77500000,    1.33937757,         4,       730,         0,      10000000,      7289,    0.00000000
10000,       200,      0.059750,    1.26336296,   32.48000000, 3015.27000000,    1.26336296,         4,       730,         0,      10000000,      4124,    0.00000000
10000,       200,      0.098500,    1.29950806,   27.34000000, 4204.61000000,    1.29950806,         4,       730,         0,      10000000,      6032,    0.00000000
10000,       200,      0.075250,    1.28163601,   31.36000000, 3541.08000000,    1.28163601,         4,       730,         0,      10000000,      4937,    0.00000000
10000,       200,      0.060000,    1.26358198,   31.83500000, 3024.53500000,    1.26358198,         4,       730,         0,      10000000,      4137,    0.00000000
10000,       200,      0.075500,    1.28029815,   31.08542714, 3541.55000000,    1.28031304,         4,       730,         0,       9999990,      4943,    0.00500000
10000,       200,      0.098750,    1.30154337,   27.72000000, 4220.44500000,    1.30154337,         4,       730,         0,      10000000,      6052,    0.00000000
10000,       200,      0.125500,    1.33950992,   28.25000000, 4970.88000000,    1.33950992,         4,       730,         0,      10000000,      7299,    0.00000000
10000,       200,      0.075750,    1.28145644,   31.50000000, 3554.54500000,    1.28145644,         4,       730,         0,      10000000,      4959,    0.00000000
10000,       200,      0.076000,    1.28160889,   31.35500000, 3559.69000000,    1.28160889,         4,       730,         0,      10000000,      4971,    0.00000000
10000,       200,      0.099000,    1.30150828,   27.66500000, 4223.65500000,    1.30150828,         4,       730,         0,      10000000,      6062,    0.00000000
10000,       200,      0.076250,    1.28177241,   31.37688442, 3567.70000000,    1.28173272,         4,       730,         0,       9999990,      4983,    0.00500000
10000,       200,      0.125750,    1.34100651,   27.55500000, 4984.42000000,    1.34100651,         4,       730,         0,      10000000,      7317,    0.00000000
10000,       200,      0.099250,    1.30149434,   27.88000000, 4230.95000000,    1.30149434,         4,       730,         0,      10000000,      6072,    0.00000000
10000,       200,      0.076500,    1.28088506,   31.18592965, 3572.77500000,    1.28084794,         4,       730,         0,       9999990,      4991,    0.00500000
10000,       200,      0.076750,    1.28200023,   31.32500000, 3583.78500000,    1.28200023,         4,       730,         0,      10000000,      5007,    0.00000000
10000,       200,      0.099500,    1.30249201,   28.07500000, 4240.96000000,    1.30249201,         4,       730,         0,      10000000,      6087,    0.00000000
10000,       200,      0.126000,    1.34120532,   27.77386935, 4988.88000000,    1.34120727,         4,       730,         0,       9999990,      7327,    0.00500000
10000,       200,      0.077000,    1.28173257,   30.48000000, 3589.23000000,    1.28173257,         4,       730,         0,      10000000,      5018,    0.00000000
10000,       200,      0.099750,    1.30308116,   27.56500000, 4250.06000000,    1.30308116,         4,       730,         0,      10000000,      6101,    0.00000000
10000,       200,      0.077250,    1.28249853,   31.28000000, 3598.71000000,    1.28249853,         4,       730,         0,      10000000,      5032,    0.00000000
10000,       200,      0.077500,    1.28203199,   30.64500000, 3604.34000000,    1.28203199,         4,       730,         0,      10000000,      5042,    0.00000000
10000,       200,      0.126250,    1.34059517,   28.08000000, 4990.90500000,    1.34059517,         4,       730,         0,      10000000,      7333,    0.00000000
10000,       200,      0.100000,    1.30285446,   27.29000000, 4255.33000000,    1.30285446,         4,       730,         0,      10000000,      6110,    0.00000000
10000,       200,      0.077750,    1.28334488,   31.11000000, 3614.96000000,    1.28334488,         4,       730,         0,      10000000,      5058,    0.00000000
10000,       200,      0.100250,    1.30484507,   28.10000000, 4270.00000000,    1.30484507,         4,       730,         0,      10000000,      6130,    0.00000000
10000,       200,      0.078000,    1.28286967,   31.31658291, 3619.62000000,    1.28289685,         4,       730,         0,       9999990,      5068,    0.00500000
10000,       200,      0.126500,    1.34183051,   27.78000000, 5003.02000000,    1.34183051,         4,       730,         0,      10000000,      7350,    0.00000000
10000,       200,      0.078250,    1.28321881,   31.77500000, 3630.32500000,    1.28321881,         4,       730,         0,      10000000,      5081,    0.00000000
10000,       200,      0.100500,    1.30395445,   27.28500000, 4271.13000000,    1.30395445,         4,       730,         0,      10000000,      6136,    0.00000000
10000,       200,      0.078500,    1.28239439,   31.47000000, 3632.46000000,    1.28239439,         4,       730,         0,      10000000,      5089,    0.00000000
10000,       200,      0.126750,    1.34215396,   27.56000000, 5009.14000000,    1.34215396,         4,       730,         0,      10000000,      7361,    0.00000000
10000,       200,      0.078750,    1.28288499,   31.08000000, 3641.79500000,    1.28288499,         4,       730,         0,      10000000,      5102,    0.00000000
10000,       200,      0.100750,    1.30481131,   27.44500000, 4279.47000000,    1.30481131,         4,       730,         0,      10000000,      6150,    0.00000000
10000,       200,      0.079000,    1.28301242,   31.48500000, 3647.67500000,    1.28301242,         4,       730,         0,      10000000,      5114,    0.00000000
10000,       200,      0.101000,    1.30491859,   27.89447236, 4287.19500000,    1.30490454,         4,       730,         0,       9999990,      6161,    0.00500000
10000,       200,      0.079250,    1.28340232,   31.60500000, 3657.59000000,    1.28340232,         4,       730,         0,      10000000,      5127,    0.00000000
10000,       200,      0.127000,    1.34227555,   27.57000000, 5016.14500000,    1.34227555,         4,       730,         0,      10000000,      7371,    0.00000000
10000,       200,      0.079500,    1.28348728,   31.54000000, 3662.27500000,    1.28348728,         4,       730,         0,      10000000,      5139,    0.00000000
10000,       200,      0.101250,    1.30533427,   27.69500000, 4295.52000000,    1.30533427,         4,       730,         0,      10000000,      6173,    0.00000000
10000,       200,      0.079750,    1.28398074,   30.92500000, 3671.58500000,    1.28398074,         4,       730,         0,      10000000,      5152,    0.00000000
10000,       200,      0.127250,    1.34246247,   27.98500000, 5019.50000000,    1.34246247,         4,       730,         0,      10000000,      7381,    0.00000000
10000,       200,      0.101500,    1.30633314,   28.04500000, 4304.52500000,    1.30633314,         4,       730,         0,      10000000,      6188,    0.00000000
10000,       200,      0.080000,    1.28375488,   31.24500000, 3678.99500000,    1.28375488,         4,       730,         0,      10000000,      5162,    0.00000000
10000,       200,      0.080250,    1.28427575,   31.35000000, 3687.39500000,    1.28427575,         4,       730,         0,      10000000,      5176,    0.00000000
10000,       200,      0.101750,    1.30642735,   28.21500000, 4312.24000000,    1.30642735,         4,       730,         0,      10000000,      6199,    0.00000000
10000,       200,      0.127500,    1.34257007,   27.58000000, 5025.41000000,    1.34257007,         4,       730,         0,      10000000,      7391,    0.00000000
10000,       200,      0.080500,    1.28338588,   31.71000000, 3690.09000000,    1.28338588,         4,       730,         0,      10000000,      5184,    0.00000000
10000,       200,      0.102000,    1.30640087,   27.91500000, 4316.37000000,    1.30640087,         4,       730,         0,      10000000,      6209,    0.00000000
10000,       200,      0.080750,    1.28435766,   31.25000000, 3700.29000000,    1.28435766,         4,       730,         0,      10000000,      5199,    0.00000000
10000,       200,      0.081000,    1.28404610,   31.30000000, 3706.28500000,    1.28404610,         4,       730,         0,      10000000,      5209,    0.00000000
10000,       200,      0.127750,    1.34382861,   27.58000000, 5038.65500000,    1.34382861,         4,       730,         0,      10000000,      7407,    0.00000000
10000,       200,      0.102250,    1.30694851,   27.00500000, 4325.22000000,    1.30694851,         4,       730,         0,      10000000,      6222,    0.00000000
10000,       200,      0.081250,    1.28510602,   31.28000000, 3715.83500000,    1.28510602,         4,       730,         0,      10000000,      5224,    0.00000000
10000,       200,      0.102500,    1.30791224,   27.75000000, 4333.05000000,    1.30791224,         4,       730,         0,      10000000,      6237,    0.00000000
10000,       200,      0.081500,    1.28443735,   31.01000000, 3719.34500000,    1.28443735,         4,       730,         0,      10000000,      5233,    0.00000000
10000,       200,      0.128000,    1.34315998,   27.78000000, 5038.27000000,    1.34315998,         4,       730,         0,      10000000,      7413,    0.00000000
