code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
4000,        20,        0.0200,    1.19661589,    1.75000000,   11.55000000,    0.85000000,         0,         0,       266,          4000,        44,    0.00000000
4000,        20,        0.0200,    1.21247645,    2.50000000,   11.20000000,    0.85000000,         0,        29,       266,          3971,        44,    0.00000000
4000,        20,        0.0200,    1.21558911,    7.00000000,   13.50000000,    0.85000000,         0,       266,       266,          3734,        44,    0.00000000
4000,        20,        0.0200,    1.21886008,    1.75000000,   11.10000000,    0.85000000,        73,         0,       266,          3927,        44,    0.00000000
4000,        20,        0.0200,    1.22168814,    5.40000000,   13.90000000,    0.85000000,         0,       177,       266,          3823,        44,    0.00000000
4000,        20,        0.0200,    1.22326658,    1.90000000,    9.95000000,    0.85000000,        49,         0,       266,          3951,        44,    0.00000000
4000,        20,        0.0200,    1.22505974,    6.55000000,   13.65000000,    0.85000000,         0,       236,       266,          3764,        44,    0.00000000
4000,        20,        0.0200,    1.23065550,    1.80000000,   12.85000000,    0.85000000,        98,         0,       266,          3902,        44,    0.00000000
4000,        20,        0.0200,    1.23262780,    0.85000000,    6.05000000,    0.85000000,       344,         0,       266,          3656,        44,    0.00000000
4000,        20,        0.0200,    1.23304231,    0.95000000,    7.65000000,    0.85000000,       320,         0,       266,          3680,        44,    0.00000000
4000,        20,        0.0200,    1.23498167,    3.35000000,   14.65000000,    0.85000000,         0,        59,       266,          3941,        44,    0.00000000
4000,        20,        0.0200,    1.24327860,    2.35000000,   12.05000000,    0.85000000,         0,         0,       266,          4000,        44,    0.00000000
4000,        20,        0.0200,    1.24603792,    1.30000000,   10.00000000,    0.85000000,       271,         0,       266,          3729,        44,    0.00000000
4000,        20,        0.0200,    1.24631904,    1.70000000,   10.95000000,    0.85000000,       172,         0,       266,          3828,        44,    0.00000000
4000,        20,        0.0200,    1.24738982,    4.05000000,   13.85000000,    0.85000000,         0,        88,       266,          3912,        44,    0.00000000
4000,        20,        0.0200,    1.25042205,    1.65000000,   11.10000000,    0.85000000,       197,         0,       266,          3803,        44,    0.00000000
4000,        20,        0.0200,    1.25396584,    1.00000000,    7.85000000,    0.85000000,       369,         0,       266,          3631,        44,    0.00000000
